order_id,seller_id,order_status,order_purchase_timestamp,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,customer_lat,customer_lng,seller_zip_code_prefix,seller_city,seller_state,seller_lat,seller_lng,is_cross_state,approximate_distance_km,seller_item_count,seller_distinct_product_count,seller_product_value,seller_freight_value,seller_value_including_freight,seller_freight_ratio,seller_total_weight_g,seller_total_volume_cm3,missing_product_attribute_items,primary_category_name,earliest_shipping_limit_date,latest_shipping_limit_date,order_delivered_carrier_date,handover_vs_earliest_limit_hours,handover_vs_latest_limit_hours,is_any_item_handover_late,is_all_items_handover_late,order_delivered_customer_date,order_estimated_delivery_date,is_delivery_analysis_eligible,delivery_variance_days,is_late_delivery,review_score,is_low_score,is_strict_negative_score,order_distinct_seller_count,is_multi_seller_order
01cf88c5fb4298435526a5995720807a,8160255418d5aaa7dbdc9f4c64ebda44,delivered,"2018-02-06 09:47:52",03c60bf27e8bb42bf015e8fd99b832cc,15811,catanduva,SP,-21.17846380764808866667,-48.99948275767013200000,14940,ibitinga,SP,-21.75732063771275830070,-48.82974353343715815385,0,66.72,1,1,109.90,12.72,122.62,0.103735,1300.00,9000.00,0,bed_bath_table,"2018-02-12 10:11:45","2018-02-12 10:11:45","2018-02-09 13:56:45",-68.25,-68.25,0,0,"2018-02-14 20:49:07","2018-02-22 00:00:00",1,-8,0,5,0,0,1,0
01d0aabab5da85da61bbd4d40882b82c,2138ccb85b11a4ec1e37afbd1c8eda1f,delivered,"2017-08-27 19:21:22",cc0472ed54d7ef34d66a4cad6bf2e666,81935,curitiba,PR,-25.55703005089981458140,-49.25379726261538096512,08250,"sao paulo",SP,-23.53994436316013250704,-46.43981618750599736620,1,362.35,1,1,18.90,14.10,33.00,0.427273,50.00,528.00,0,telephony,"2017-08-31 19:31:26","2017-08-31 19:31:26","2017-08-28 17:52:26",-73.65,-73.65,0,0,"2017-09-13 18:33:20","2017-09-15 00:00:00",1,-2,0,5,0,0,1,0
01d0cbd002be92b5a970cb8f233349c2,1554a68530182680ad5c8b042c3ab563,delivered,"2017-07-21 14:33:49",b53c2691f8d9e0f58c1b548a4e68ec12,48030,alagoinhas,BA,-12.13749142551549793750,-38.40518638125832856250,37580,"monte siao",MG,-22.43021789812107532903,-46.57340512991157923871,1,1435.02,1,1,329.90,46.39,376.29,0.123283,6750.00,51516.00,0,furniture_living_room,"2017-07-27 14:50:15","2017-07-27 14:50:15","2017-07-25 14:33:26",-48.28,-48.28,0,0,"2017-08-11 19:22:45","2017-08-18 00:00:00",1,-7,0,5,0,0,1,0
01d0f6cd01d79574621a56a1b9e21019,128639473a139ac0f3e5f5ade55873a5,delivered,"2017-09-23 19:26:07",34495b548b102ac3818eed9dcc11b252,20041,"rio de janeiro",RJ,-22.90320075238724893333,-43.17864558233140783333,87050,maringa,PR,-23.43113060537281912712,-51.91823531933559211864,1,895.22,1,1,17.90,16.79,34.69,0.484001,150.00,2112.00,0,electronics,"2017-09-28 19:35:08","2017-09-28 19:35:08","2017-09-27 22:04:03",-21.52,-21.52,0,0,"2017-10-02 20:47:15","2017-10-19 00:00:00",1,-17,0,4,0,0,1,0
01d13850e74efca9a86fe812940de070,2199e7fe213c16213bf5d6a7eadc9a5d,delivered,"2018-04-12 11:38:28",4b21961c548491ad87e7e1555f2c8c6e,03614,"sao paulo",SP,-23.51766252021197891176,-46.53169823121503085294,11900,registro,SP,-24.49883777955089875758,-47.84616128650988530505,0,172.42,1,1,75.00,14.62,89.62,0.163133,2700.00,6600.00,0,bed_bath_table,"2018-04-19 13:14:06","2018-04-19 13:14:06","2018-04-16 17:12:06",-68.03,-68.03,0,0,"2018-04-20 01:24:43","2018-05-03 00:00:00",1,-13,0,5,0,0,1,0
01d1bb79f3dee77d8a6809aff0025590,da8622b14eb17ae2831f4ac5b9dab84a,delivered,"2018-08-15 23:28:39",67f160b6a745ada303c35d984ab2402a,21555,"rio de janeiro",RJ,-22.85513585002609841146,-43.36350730842811522917,13405,piracicaba,SP,-22.70870210066256565714,-47.66470085247145205714,1,441.24,1,1,219.90,27.84,247.74,0.112376,2450.00,12250.00,0,bed_bath_table,"2018-08-21 23:43:59","2018-08-21 23:43:59","2018-08-16 14:31:00",-129.22,-129.22,0,0,"2018-08-21 10:52:46","2018-08-28 00:00:00",1,-7,0,4,0,0,1,0
01d2fc3e47376926a97ae795036db093,f46490624488d3ff7ce78613913a7711,delivered,"2018-06-27 21:20:18",8733869bc6086925c4f855b9caa09ac6,05267,"sao paulo",SP,-23.44060796141197235294,-46.79235580972822050000,07194,guarulhos,SP,-23.44289081420096886792,-46.50673902926125392453,0,29.14,1,1,34.00,13.54,47.54,0.284813,3575.00,8316.00,0,health_beauty,"2018-07-05 02:53:22","2018-07-05 02:53:22","2018-07-04 15:12:00",-11.69,-11.69,0,0,"2018-07-11 16:51:41","2018-07-17 00:00:00",1,-6,0,1,1,1,1,0
01d3d4cb8c553d507dfd26fbd8b41e95,7c67e1448b00f6e969d365cea6b010ab,delivered,"2017-10-29 14:52:54",d647bd6f2997e98e04f7d84da752b873,28655,monnerat,RJ,NULL,NULL,08577,itaquaquecetuba,SP,-23.48611145466222058993,-46.36672076531711324460,1,NULL,1,1,114.94,34.16,149.10,0.229108,7400.00,57240.00,0,office_furniture,"2017-11-09 15:10:11","2017-11-09 15:10:11","2017-11-10 00:22:00",9.20,9.20,1,1,"2017-11-16 16:34:43","2017-11-29 00:00:00",1,-13,0,3,1,0,1,0
01d48ed99667ce49eaeaa7980a31b987,8b321bb669392f5163d04c59e235e066,delivered,"2018-03-08 09:31:11",b2c4a9d12d0668cb2b33fd90c0a44fd8,25745,petropolis,RJ,-22.39151937705519695238,-43.10829358749546350794,01212,"sao paulo",SP,-23.53826851179066174074,-46.63942263256763940741,1,383.34,1,1,13.65,18.23,31.88,0.571832,200.00,2800.00,0,electronics,"2018-03-14 09:48:22","2018-03-14 09:48:22","2018-03-09 00:10:31",-129.63,-129.63,0,0,"2018-04-10 23:11:49","2018-03-27 00:00:00",1,14,1,1,1,1,1,0
01d5897e2c8a23b37ec65e0e72fbe956,3afc536624bc2e65bddfb5db33cc01f3,delivered,"2018-04-06 11:45:09",4f0f7bcd320ea05f9af566b80f092095,38061,uberaba,MG,-19.74425585219739339655,-47.95533934048691572414,30150,"belo horizonte",MG,-19.92595313663050766327,-43.92700122120829975510,0,421.83,1,1,52.00,15.21,67.21,0.226306,1850.00,26208.00,0,electronics,"2018-04-12 11:55:19","2018-04-12 11:55:19","2018-04-10 21:21:11",-38.57,-38.57,0,0,"2018-04-11 21:46:53","2018-04-24 00:00:00",1,-13,0,5,0,0,1,0
01d601c4d70f016f1e32ee8e82d6d4c9,31344c16881c08a8a72c6d2eb29918c1,delivered,"2017-05-13 01:16:42",a2fd22263bc1dc3be656a0f725d3866c,79008,"campo grande",MS,-20.45819165878842106383,-54.62451171129819506383,36500,uba,MG,-21.11776054869002613881,-42.94287086370391707365,1,1216.32,1,1,229.90,43.98,273.88,0.160581,10100.00,32768.00,0,furniture_decor,"2017-05-18 01:30:11","2017-05-18 01:30:11","2017-05-15 09:37:20",-63.88,-63.88,0,0,"2017-05-26 15:16:47","2017-06-06 00:00:00",1,-11,0,5,0,0,1,0
01d72d42aaedb3736840132071d51100,c826c40d7b19f62a09e2d7c5e7295ee2,delivered,"2018-03-20 12:44:02",1eef7aecfaf102d8e3ac486569a2519f,76200,ipora,GO,-16.43902089898218132278,-51.11665596245105420886,07133,guarulhos,SP,-23.43671111369407163291,-46.51134032474464992405,1,914.75,1,1,147.20,18.91,166.11,0.113840,450.00,1232.00,0,unknown,"2018-03-26 12:56:36","2018-03-26 12:56:36","2018-03-22 21:13:15",-87.72,-87.72,0,0,"2018-04-05 18:12:08","2018-04-12 00:00:00",1,-7,0,5,0,0,1,0
01d80471e02a3ba49c8e1d0abc2c1a64,4e922959ae960d389249c378d1c939f5,delivered,"2017-05-03 19:35:37",d99d9eec199e32dcde0efedc42a64724,90620,"porto alegre",RS,-30.04992483413686640789,-51.20192263924163053509,12327,jacarei,SP,-23.30231825231694927891,-45.97188817895197295238,1,912.36,1,1,75.00,16.23,91.23,0.177902,150.00,5120.00,0,computers_accessories,"2017-05-15 09:31:57","2017-05-15 09:31:57","2017-05-08 15:45:00",-161.78,-161.78,0,0,"2017-05-16 13:11:49","2017-06-02 00:00:00",1,-17,0,5,0,0,1,0
01d815029787ce30f6f64900ee93ba37,7722b1df1b0e383e000397b2c11e3e19,delivered,"2018-01-26 09:09:13",5851d782ea212aea2a6baa3b6a90d5dc,16900,andradina,SP,-20.90546920360634055941,-51.38162722854319636634,09715,"sao bernardo do campo",SP,-23.71565592288303274699,-46.54574782914775169076,0,587.39,1,1,48.90,12.69,61.59,0.206040,800.00,8064.00,0,housewares,"2018-02-01 09:17:20","2018-02-01 09:17:20","2018-01-29 22:22:12",-58.92,-58.92,0,0,"2018-02-05 19:21:41","2018-02-19 00:00:00",1,-14,0,5,0,0,1,0
01d907b3e209269e120a365fc2b97524,d1c281d3ae149232351cd8c8cc885f0d,delivered,"2017-08-09 16:21:06",a7b781410bcc8bbf3221f48ff45aae6d,08503,"ferraz de vasconcelos",SP,-23.54853848456368914706,-46.36050899024497394118,14940,ibitinga,SP,-21.75732063771275830070,-48.82974353343715815385,0,322.28,1,1,151.99,17.77,169.76,0.104677,13500.00,48125.00,0,bed_bath_table,"2017-08-16 10:25:08","2017-08-16 10:25:08","2017-08-11 19:05:53",-111.32,-111.32,0,0,"2017-08-16 22:34:11","2017-08-29 00:00:00",1,-13,0,5,0,0,1,0
01d90c5856f7551e108f2a0864ff6e54,f46490624488d3ff7ce78613913a7711,delivered,"2018-06-28 17:37:37",7cc6c34745843e3aed050ff2f89cf7a0,06730,"vargem grande paulista",SP,-23.62257884365773966125,-47.01272716168210321346,07194,guarulhos,SP,-23.44289081420096886792,-46.50673902926125392453,0,55.32,1,1,69.90,14.88,84.78,0.175513,4650.00,12167.00,0,health_beauty,"2018-07-04 02:55:13","2018-07-04 02:55:13","2018-07-04 21:48:00",18.88,18.88,1,1,"2018-07-05 15:41:57","2018-07-16 00:00:00",1,-11,0,1,1,1,1,0
01d95eed9163a292a6788ddac08bcf31,d2374cbcbb3ca4ab1086534108cc3ab7,delivered,"2017-11-08 09:54:42",8731fd24284bf78bc042cb8ef0189df0,88330,"balneario camboriu",SC,-26.99270428677255702738,-48.63215150489716927089,14940,ibitinga,SP,-21.75732063771275830070,-48.82974353343715815385,1,582.49,1,1,28.90,16.11,45.01,0.357920,450.00,4800.00,0,bed_bath_table,"2017-11-16 02:47:38","2017-11-16 02:47:38","2017-11-14 11:29:03",-39.31,-39.31,0,0,"2017-12-05 00:26:03","2017-12-04 00:00:00",1,1,1,1,1,1,1,0
01d96f415da1ffc3807bc85852dea189,530ec6109d11eaaf87999465c6afee01,delivered,"2018-04-10 20:59:36",33235831eeadee4a8d2466454f9b6b15,05468,"sao paulo",SP,-23.53905022712288180576,-46.71577306475604091367,85807,cascavel,PR,-24.94471438663164213904,-53.49030618847979187166,1,704.34,1,1,149.90,23.63,173.53,0.136172,1500.00,16000.00,0,sports_leisure,"2018-04-18 08:31:16","2018-04-18 08:31:16","2018-04-12 17:51:59",-134.65,-134.65,0,0,"2018-04-18 00:21:08","2018-05-03 00:00:00",1,-15,0,5,0,0,1,0
01d9a9aa7feccdaf99f7ea832bfa7301,87142160b41353c4e5fca2360caf6f92,delivered,"2018-08-21 21:53:58",7089338086f563475ee59d1a0cd64ebc,90610,"porto alegre",RS,-30.05078486218873180556,-51.19506122598714692593,90230,"porto alegre",RS,-30.00818156770629518519,-51.20130443913636888360,0,4.78,1,1,79.90,9.07,88.97,0.101944,500.00,6000.00,0,furniture_decor,"2018-08-23 22:05:16","2018-08-23 22:05:16","2018-08-22 12:17:00",-33.80,-33.80,0,0,"2018-08-23 20:04:06","2018-08-24 00:00:00",1,-1,0,5,0,0,1,0
01da413c142606bf28e461e3a732f653,4324dd16853115efb0fd9d0d131ba6f4,delivered,"2017-08-24 11:20:58",ccfc0157698d4d0931d497d56547301f,04305,"sao paulo",SP,-23.62852892865207009091,-46.63546920936279181818,13720,"sao jose do rio pardo",SP,-21.58298742993431458508,-46.94775856933443733100,0,229.70,2,1,185.30,25.98,211.28,0.122965,1700.00,10240.00,0,computers_accessories,"2017-08-30 11:30:18","2017-08-30 11:30:18","2017-08-24 16:48:27",-138.70,-138.70,0,0,"2017-08-29 16:56:16","2017-09-14 00:00:00",1,-16,0,4,0,0,1,0
01da5549f136167573c8a302f008557a,6b536a23086fba0d58c08d68814397f6,delivered,"2018-04-08 17:01:55",743ed6ce1c5998dc0eb766e38cfc7461,13770,caconde,SP,-21.52868372234334020000,-46.64505089436829295455,24346,niteroi,RJ,-22.94923036239724750000,-43.02805520804324382500,1,404.38,1,1,150.00,20.02,170.02,0.117751,530.00,2106.00,0,watches_gifts,"2018-04-16 03:55:21","2018-04-16 03:55:21","2018-04-10 23:34:32",-124.35,-124.35,0,0,"2018-04-17 22:44:37","2018-05-07 00:00:00",1,-20,0,5,0,0,1,0
01db310c16db46c62c3d4e0857990f32,7c67e1448b00f6e969d365cea6b010ab,delivered,"2017-02-13 16:22:39",236655441ae8dd4485fd328d918186fa,48020,alagoinhas,BA,-12.13260582041207151020,-38.41556019458921948980,08577,itaquaquecetuba,SP,-23.48611145466222058993,-46.36672076531711324460,1,1516.31,1,1,119.99,21.29,141.28,0.150694,8683.00,107136.00,0,office_furniture,"2017-02-22 15:22:39","2017-02-22 15:22:39","2017-02-21 08:34:01",-30.81,-30.81,0,0,"2017-03-13 11:14:13","2017-03-29 00:00:00",1,-16,0,5,0,0,1,0
01dbd2da9b685e6d444416f7825d0931,e5a3438891c0bfdb9394643f95273d8e,delivered,"2017-10-04 22:21:13",c4384a7902deb7c5b60b480573876d9a,91550,"porto alegre",RS,-30.09345145800747668852,-51.13622147145307260656,13483,limeira,SP,-22.56075502288162989157,-47.44649444065284563855,1,914.57,1,1,33.60,15.10,48.70,0.310062,200.00,352.00,0,fashion_bags_accessories,"2017-10-10 22:35:27","2017-10-10 22:35:27","2017-10-06 13:18:59",-105.27,-105.27,0,0,"2017-10-20 21:53:45","2017-11-07 00:00:00",1,-18,0,4,0,0,1,0
01dcbb39823b4cda39ddcc6679fb00ac,391fc6631aebcf3004804e51b40bcf1e,delivered,"2017-05-29 20:01:57",b26fa76ddf33e534491e4ec46f51bc64,29043,vitoria,ES,-20.29620696858057190099,-40.32083517192286812871,14940,ibitinga,SP,-21.75732063771275830070,-48.82974353343715815385,1,897.83,2,1,79.80,35.20,115.00,0.306087,2600.00,20000.00,0,furniture_decor,"2017-06-02 20:15:19","2017-06-02 20:15:19","2017-06-01 11:40:06",-32.59,-32.59,0,0,"2017-06-07 16:37:41","2017-06-23 00:00:00",1,-16,0,5,0,0,1,0
01dd288e8605af239a3a35e550e89235,06e5eefc71ec47ae763c5c6f8db7064f,delivered,"2017-07-26 07:51:14",655456320877a5b071dfa4ac10bfa161,04710,"sao paulo",SP,-23.62775426310921440000,-46.69571984890646302609,91350,"porto alegre",RS,-30.01552834486617576250,-51.16270825237461272083,1,837.03,1,1,169.99,16.63,186.62,0.089112,100.00,4096.00,0,computers_accessories,"2017-08-01 08:05:22","2017-08-01 08:05:22","2017-07-26 20:39:54",-131.42,-131.42,0,0,"2017-07-31 16:26:49","2017-08-21 00:00:00",1,-21,0,5,0,0,1,0
01dd7b32b57e2e5633984f61e456b046,6481e96574816ead57975da2c0f6d80d,delivered,"2018-04-05 12:21:51",a94762863997266a89d86350f7f20f54,01526,"sao paulo",SP,-23.56595226775990688636,-46.63094391856619404545,18072,sorocaba,SP,-23.43354752315601779630,-47.50917936639681035185,0,90.76,1,1,16.00,7.87,23.87,0.329703,400.00,37500.00,0,signaling_and_security,"2018-04-11 12:35:20","2018-04-11 12:35:20","2018-04-05 21:54:30",-134.68,-134.68,0,0,"2018-04-09 19:51:43","2018-04-17 00:00:00",1,-8,0,3,1,0,1,0
01dd912bf415bd6f499af600aebdb866,6edacfd9f9074789dad6d62ba7950b9c,delivered,"2018-02-09 23:35:00",4c6a5fc3a280205fd9147054195346ff,13481,limeira,SP,-22.60000425928189760377,-47.40712858731963715094,07135,guarulhos,SP,-23.42555570561899641667,-46.52529155803017877500,0,128.73,1,1,118.90,12.04,130.94,0.091951,3600.00,31200.00,0,furniture_decor,"2018-02-14 23:48:16","2018-02-14 23:48:16","2018-02-14 21:16:34",-2.53,-2.53,0,0,"2018-02-16 11:38:58","2018-02-23 00:00:00",1,-7,0,5,0,0,1,0
01dfa7b5bb8dcd546273e480c27043bc,1d1bbb8ac1581824986f582583fff01d,delivered,"2018-04-27 10:01:33",ea94f7a5177a14fde12ff625b03dcd7a,89837,"coronel martins",SC,-26.51197406846875850000,-52.66907658962485000000,89082,indaial,SC,-26.89486638902221672000,-49.25085522134503932000,0,342.20,1,1,51.40,14.59,65.99,0.221094,783.00,3570.00,0,perfumery,"2018-05-04 10:15:31","2018-05-04 10:15:31","2018-04-30 15:24:00",-90.86,-90.86,0,0,"2018-05-09 18:42:54","2018-05-16 00:00:00",1,-7,0,4,0,0,1,0
01e0386aae6c6385feedb58bd4aae5c7,59fb871bf6f4522a87ba567b42dafecf,delivered,"2017-11-24 21:35:46",33e2fc41ad206b4cb58898703509d48e,31560,"belo horizonte",MG,-19.83849989473624007453,-43.97441181935800465839,03655,"sao paulo",SP,-23.52542876006814606897,-46.51380633487217124138,1,486.71,1,1,184.99,16.05,201.04,0.079835,538.00,9384.00,0,health_beauty,"2017-11-30 00:52:45","2017-11-30 00:52:45","2017-11-30 21:03:45",20.18,20.18,1,1,"2017-12-11 20:45:03","2017-12-15 00:00:00",1,-4,0,5,0,0,1,0
01e1617e546dc1fd372e089ab515ae34,98dac6635aee4995d501a3972e047414,delivered,"2017-09-17 19:15:28",9ddf8df717339b071932437af0e0f7d5,74210,goiania,GO,-16.69550896266713297030,-49.27710913176388459901,02030,"sao paulo",SP,-23.50587133852140280000,-46.62468256911272600000,1,806.26,1,1,76.10,20.02,96.12,0.208281,2300.00,26400.00,0,housewares,"2017-09-21 19:25:12","2017-09-21 19:25:12","2017-09-19 19:25:14",-48.00,-48.00,0,0,"2017-09-27 18:56:34","2017-10-06 00:00:00",1,-9,0,5,0,0,1,0
01e4121d4b2dcfb2ba6b8f367652aee8,04aba03279157f6d4e0fe8ccaf21963c,delivered,"2017-10-30 10:41:13",1cef46483007e675198d0cb85e0370fd,25635,petropolis,RJ,-22.52902710501884608696,-43.17661101657757710435,28470,"santo antonio de padua",RJ,-21.55285988163455629010,-42.19618878044136508532,0,148.30,1,1,98.00,12.69,110.69,0.114645,1300.00,5280.00,0,health_beauty,"2017-11-06 11:09:50","2017-11-06 11:09:50","2017-10-31 21:49:58",-133.33,-133.33,0,0,"2017-11-03 14:23:00","2017-11-17 00:00:00",1,-14,0,5,0,0,1,0
01e4eeac4002b2e57b7ada6bc3a3c38f,eed78ac17f7f795a19a709745f00cd4e,delivered,"2017-08-01 18:44:07",12373dc83d9c052f14c972f235f75064,05782,"sao paulo",SP,-23.65129393801702266349,-46.76685345723277391746,18608,botucatu,SP,-22.86605277327737165445,-48.46069203327626416230,0,193.82,2,1,99.80,23.70,123.50,0.191903,1600.00,11760.00,0,furniture_decor,"2017-08-07 18:55:11","2017-08-07 18:55:11","2017-08-03 18:32:51",-96.37,-96.37,0,0,"2017-08-08 20:33:42","2017-08-21 00:00:00",1,-13,0,5,0,0,1,0
01e515b157491fa28d3b56e7ef342573,6560211a19b47992c3666cc44a7e94c0,delivered,"2018-04-26 07:27:33",1bb24948a31a2ee3e71f6be59e0dc971,12412,pindamonhangaba,SP,-22.95307081006449502273,-45.45910290851090870455,05849,"sao paulo",SP,-23.65236617784017336364,-46.75575337195746080682,0,153.56,1,1,55.00,12.83,67.83,0.189149,250.00,352.00,0,watches_gifts,"2018-05-03 07:52:26","2018-05-03 07:52:26","2018-04-26 10:39:00",-165.22,-165.22,0,0,"2018-05-03 20:42:53","2018-05-21 00:00:00",1,-18,0,5,0,0,1,0
01e51b7c3025655646143d09b911e1d7,4830e40640734fc1c52cd21127c341d4,delivered,"2018-01-14 09:41:25",ed70ee444e63fcf427bb3601d89b4057,24422,"sao goncalo",RJ,-22.82772655101709804918,-43.02889904539706791803,03573,"sao paulo",SP,-23.55913133571592785333,-46.50884108313163036000,1,364.85,1,1,19.00,14.10,33.10,0.425982,150.00,1584.00,0,housewares,"2018-01-18 09:50:29","2018-01-18 09:50:29","2018-01-15 23:52:32",-57.97,-57.97,0,0,"2018-01-31 19:52:50","2018-02-06 00:00:00",1,-6,0,3,1,0,1,0
01e662008f03009eb9b97f9333fcd6b4,ffc470761de7d0232558ba5e786e57b7,delivered,"2018-06-30 10:04:41",3238c58997e72431e9e011b0cf7a8749,12403,pindamonhangaba,SP,-22.92173204829064275362,-45.44386026623782508696,07091,guarulhos,SP,-23.46417836336766101282,-46.53933533349211767949,0,127.18,1,1,24.98,12.84,37.82,0.339503,350.00,4352.00,0,housewares,"2018-07-03 10:15:12","2018-07-03 10:15:12","2018-07-03 08:38:00",-1.62,-1.62,0,0,"2018-07-14 13:56:47","2018-07-20 00:00:00",1,-6,0,3,1,0,1,0
01e6f40a293da5a9dc11e49695c7541d,2138ccb85b11a4ec1e37afbd1c8eda1f,delivered,"2017-05-29 12:58:03",a354ee7ba147e604d8b6c07ab4646a14,37900,passos,MG,-20.71963821155977342804,-46.60484852857176249815,08250,"sao paulo",SP,-23.53994436316013250704,-46.43981618750599736620,1,314.06,1,1,48.99,15.10,64.09,0.235606,150.00,1140.00,0,telephony,"2017-06-05 04:30:25","2017-06-05 04:30:25","2017-06-01 11:55:36",-88.58,-88.58,0,0,"2017-06-07 15:19:29","2017-06-21 00:00:00",1,-14,0,5,0,0,1,0
01e7138289b75d9624b04dfe12379c1d,128639473a139ac0f3e5f5ade55873a5,delivered,"2018-02-01 19:59:02",42d60475f8cf01c632ca7a63f9c5ffee,83535,"campo magro",PR,-25.37560692266033472973,-49.38601129666979102703,87050,maringa,PR,-23.43113060537281912712,-51.91823531933559211864,0,335.39,2,1,39.80,24.96,64.76,0.385423,300.00,9360.00,0,electronics,"2018-02-07 20:14:01","2018-02-07 20:14:01","2018-02-07 21:21:45",1.13,1.13,1,1,"2018-02-20 18:03:47","2018-02-23 00:00:00",1,-3,0,5,0,0,1,0
01e71f17355fc56620b0d3678f796c42,fdb9095204a334cd8872252ffec6f2db,delivered,"2018-04-18 22:19:28",e90a1b194724309bbaa6228c398d1748,78795,"pedra preta",MT,-16.63591130997392574359,-54.45664136017813741026,03331,"sao paulo",SP,-23.54758230049612490476,-46.58295189254021457143,1,1124.92,1,1,138.00,25.78,163.78,0.157406,4867.00,56000.00,0,bed_bath_table,"2018-04-24 22:31:03","2018-04-24 22:31:03","2018-04-20 19:42:01",-98.82,-98.82,0,0,"2018-05-10 21:12:12","2018-05-18 00:00:00",1,-8,0,5,0,0,1,0
01e7cf79ff6fdb0a65634f714c67dd24,e5a3438891c0bfdb9394643f95273d8e,canceled,"2018-02-15 14:58:55",970f8e94d1e9ff19f5362c239c803768,16403,lins,SP,-21.68959953988564499115,-49.74510895753003130973,13483,limeira,SP,-22.56075502288162989157,-47.44649444065284563855,0,255.82,1,1,27.30,11.85,39.15,0.302682,200.00,352.00,0,unknown,"2018-02-21 14:10:35","2018-02-21 14:10:35","2018-02-19 18:52:15",-43.31,-43.31,0,0,NULL,"2018-03-07 00:00:00",0,NULL,NULL,3,1,0,1,0
01e84dcdea7f8180214c9cf9f058f0dc,4c2b230173bb36f9b240f2b8ac11786e,delivered,"2017-10-31 11:10:46",646c703dd1be852b9cee57b21b4a5a6c,39404,"montes claros",MG,-16.70290378561109538743,-43.83173842366980446597,03933,"sao paulo",SP,-23.58493741850381075000,-46.49867324185771442857,1,814.24,1,1,45.90,15.10,61.00,0.247541,150.00,2816.00,0,sports_leisure,"2017-11-08 02:31:12","2017-11-08 02:31:12","2017-11-06 18:38:27",-31.88,-31.88,0,0,"2017-11-09 20:09:45","2017-11-17 00:00:00",1,-8,0,5,0,0,1,0
01e9b3d727e46edf036b0bd549c38bb4,ef990a83bbea832f36ebe81376335aa8,delivered,"2018-01-20 21:14:48",a8d771b4e13abd8d9df3b4f6c0a38091,85301,"laranjeiras do sul",PR,-25.40682967439110878571,-52.41264472955825159286,89214,joinville,SC,-26.32827519256353746154,-48.88032525991247765385,1,367.96,1,1,99.90,16.46,116.36,0.141458,750.00,4375.00,0,sports_leisure,"2018-01-25 21:41:15","2018-01-25 21:41:15","2018-01-22 18:09:22",-75.53,-75.53,0,0,"2018-02-05 21:37:03","2018-02-19 00:00:00",1,-14,0,5,0,0,1,0
01e9feecd7fba975c1869a8fbbb38b65,522620dcb18a6b31cd7bdf73665113a9,delivered,"2017-03-28 20:44:07",3c93aa15af0ff23c5b07f6f5a3277745,09050,"santo andre",SP,-23.67416145710767314634,-46.54521714133649269919,85801,cascavel,PR,-24.95918428429227305263,-53.46264400005697284962,1,715.27,1,1,285.90,17.21,303.11,0.056778,700.00,2023.00,0,consoles_games,"2017-04-03 20:55:15","2017-04-03 20:55:15","2017-03-30 15:48:02",-101.12,-101.12,0,0,"2017-04-04 16:32:25","2017-04-19 00:00:00",1,-15,0,5,0,0,1,0
01ea9d9ce4b86204f82b79184897371c,1127b7f2594683f2510f1c2c834a486b,delivered,"2017-03-23 17:38:28",ca7304ae5735c22fa2df5803ad417ea9,36400,"conselheiro lafaiete",MG,-20.65580396461301793997,-43.77785932514871488813,13087,campinas,SP,-22.85798998347003353901,-47.05305088047734659574,1,417.55,1,1,46.30,18.63,64.93,0.286924,700.00,28000.00,0,garden_tools,"2017-03-29 17:50:23","2017-03-29 17:50:23","2017-03-24 11:09:57",-126.67,-126.67,0,0,"2017-04-03 13:38:18","2017-04-13 00:00:00",1,-10,0,5,0,0,1,0
01eaa000fe5c9f80f535c3d0cad25a47,594f9aaa48e5bf431f011ddc5669b0d5,delivered,"2018-08-15 15:29:13",382f218d24aace0e7a0bbfb045399cf9,37795,andradas,MG,-22.07047143353818052910,-46.57354819165932561905,32185,contagem,MG,-19.84757316684864613534,-44.02943024506620987970,0,361.76,1,1,135.90,16.02,151.92,0.105450,1500.00,30000.00,0,stationery,"2018-08-17 16:31:27","2018-08-17 16:31:27","2018-08-16 16:39:00",-23.87,-23.87,0,0,"2018-08-17 20:02:52","2018-08-28 00:00:00",1,-11,0,4,0,0,1,0
01eb154e5aa06eaf50851577302a04a5,855668e0971d4dfd7bef1b6a4133b41b,delivered,"2018-03-22 11:42:20",d9876db394b3f1f5f599ba5adf911157,12247,"sao jose dos campos",SP,-23.16067506668806658416,-45.80031656775564560396,13257,itatiba,SP,-22.98825737588945367857,-46.85396269506087135714,0,109.48,1,1,55.00,8.64,63.64,0.135764,450.00,4004.00,0,baby,"2018-04-05 11:55:35","2018-04-05 11:55:35","2018-04-05 14:42:45",2.79,2.79,1,1,"2018-04-09 13:08:38","2018-04-12 00:00:00",1,-3,0,5,0,0,1,0
01ebb9ed879d6fa1da4857ed617972ab,f8db351d8c4c4c22c6835c19a46f01b0,delivered,"2017-04-27 18:48:44",68b7335976732cd3d0bf1417eebf8b6d,18600,botucatu,SP,-22.88753798552459401075,-48.44108689823036170968,13324,salto,SP,-23.20947127891647923288,-47.30922889223853335616,0,121.22,1,1,32.90,10.96,43.86,0.249886,950.00,4125.00,0,home_appliances,"2017-05-05 02:43:03","2017-05-05 02:43:03","2017-05-02 09:34:37",-65.14,-65.14,0,0,"2017-05-12 17:24:43","2017-05-25 00:00:00",1,-13,0,5,0,0,1,0
